"seqnames","start","end","width","strand","annot.seqnames","annot.start","annot.end","annot.width","annot.strand","annot.id","annot.tx_id","annot.gene_id","annot.symbol","annot.type"
"chr6",20638878,20638878,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20638878,20638878,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20638878,20638878,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20639409,20639409,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20639409,20639409,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20639409,20639409,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20639604,20639604,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20639604,20639604,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20639604,20639604,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20640316,20640316,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640316,20640316,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640316,20640316,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20640537,20640537,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640537,20640537,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640537,20640537,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20640904,20640904,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640904,20640904,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20640904,20640904,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20641336,20641336,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20641336,20641336,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20641336,20641336,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20641900,20641900,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20641900,20641900,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20641900,20641900,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20642061,20642061,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642061,20642061,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642061,20642061,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20642075,20642075,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642075,20642075,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642075,20642075,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20642708,20642708,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642708,20642708,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642708,20642708,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20642785,20642785,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642785,20642785,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20642785,20642785,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20643222,20643222,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20643222,20643222,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20643222,20643222,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20643752,20643752,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20643752,20643752,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20643752,20643752,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20644944,20644944,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20644944,20644944,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20644944,20644944,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20645126,20645126,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20645126,20645126,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20645126,20645126,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20645999,20645999,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20645999,20645999,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20645999,20645999,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20647199,20647199,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20647199,20647199,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20647199,20647199,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20647962,20647962,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20647962,20647962,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20647962,20647962,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20648762,20648762,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20648762,20648762,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20648762,20648762,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20649254,20649254,1,"*","chr6",20548937,20649523,100587,"+","intron:202658","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20649254,20649254,1,"*","chr6",20546755,20649523,102769,"+","intron:202672","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20649254,20649254,1,"*","chr6",20548937,20649523,100587,"+","intron:202684","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20650408,20650408,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20650408,20650408,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20650408,20650408,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20650821,20650821,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20650821,20650821,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20650821,20650821,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20652121,20652121,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652121,20652121,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652121,20652121,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20652717,20652717,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652717,20652717,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652717,20652717,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20652765,20652765,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652765,20652765,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20652765,20652765,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20653550,20653550,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653550,20653550,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653550,20653550,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20653800,20653800,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653800,20653800,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653800,20653800,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20653849,20653849,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653849,20653849,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20653849,20653849,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20654300,20654300,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20654300,20654300,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20654300,20654300,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20654897,20654897,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20654897,20654897,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20654897,20654897,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20655110,20655110,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20655110,20655110,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20655110,20655110,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20656800,20656800,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20656800,20656800,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20656800,20656800,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20657564,20657564,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20657564,20657564,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20657564,20657564,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20657865,20657865,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20657865,20657865,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20657865,20657865,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20658012,20658012,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658012,20658012,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658012,20658012,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20658797,20658797,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658797,20658797,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658797,20658797,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20658880,20658880,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658880,20658880,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658880,20658880,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20658978,20658978,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658978,20658978,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20658978,20658978,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20659459,20659459,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659459,20659459,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659459,20659459,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20659587,20659587,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659587,20659587,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659587,20659587,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20659806,20659806,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659806,20659806,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20659806,20659806,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20660365,20660365,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660365,20660365,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660365,20660365,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20660690,20660690,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660690,20660690,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660690,20660690,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20660693,20660693,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660693,20660693,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660693,20660693,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20660731,20660731,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660731,20660731,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20660731,20660731,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20661034,20661034,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20661034,20661034,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20661034,20661034,1,"*","chr6",20649609,20739749,90141,"+","intron:202685","uc021ymk.1","54901","CDKAL1","hg19_genes_introns"
"chr6",20661143,20661143,1,"*","chr6",20649609,20739749,90141,"+","intron:202659","uc003ndd.2","54901","CDKAL1","hg19_genes_introns"
"chr6",20661143,20661143,1,"*","chr6",20649609,20739749,90141,"+","intron:202673","uc003nde.2","54901","CDKAL1","hg19_genes_introns"
